ite,time_1,time_2,ans
2,0.001,3.054E-4
3,0.0,1.024E-4
4,0.0,9.88E-5
5,0.001,9.07E-5
6,0.0,7.31E-5
7,0.0,6.67E-5
8,0.0,3.93E-5
9,0.002,0.0014881
10,0.0,3.59E-5
11,0.0,4.58E-5
12,0.0,4.36E-5
13,0.0,4.02E-5
14,0.0,3.7E-5
15,0.0,3.71E-5
16,0.0,3.76E-5
17,0.0,6.25E-5
18,0.0,9.85E-5
19,0.0,8.46E-5
20,0.0,4.58E-5
21,0.0,3.76E-5
22,0.0,4.06E-5
23,0.0,4.74E-5
24,0.0,4.03E-5
25,0.0,4.4E-5
26,0.0,5.79E-5
27,0.0,5.37E-5
28,0.0,4.85E-5
29,0.0,4.97E-5
30,0.0,4.37E-5
31,0.0,5.32E-5
32,0.0,5.61E-5
33,0.0,4.92E-5
34,0.0,7.54E-5
35,0.0,7.41E-5
36,0.0,8.53E-5
37,0.0,6.8E-5
38,0.0,8.57E-5
39,0.0,5.25E-5
40,0.0,6.53E-5
41,0.001,8.21E-5
42,0.0,1.114E-4
43,0.0,7.69E-5
44,0.0,7.39E-5
45,0.0,5.54E-5
46,0.0,5.69E-5
47,0.001,0.0011448
48,0.0,1.246E-4
49,0.0,9.07E-5
50,0.0,6.18E-5
51,0.001,9.25E-5
52,0.0,7.96E-5
53,0.0,5.99E-5
54,0.0,6.89E-5
55,0.0,6.19E-5
56,0.0,6.31E-5
57,0.0,7.59E-5
58,0.001,1.152E-4
59,0.0,1.005E-4
60,0.0,7.63E-5
61,0.0,6.55E-5
62,0.0,6.2E-5
63,0.0,6.28E-5
64,0.001,6.6E-5
65,0.0,6.25E-5
66,0.0,6.46E-5
67,0.0,7.04E-5
68,0.0,6.91E-5
69,0.0,6.53E-5
70,0.0,6.95E-5
71,0.001,8.79E-5
72,0.0,9.36E-5
73,0.0,1.224E-4
74,0.0,1.056E-4
75,0.0,1.0E-4
76,0.001,9.4E-5
77,0.0,9.81E-5
78,0.0,1.126E-4
79,0.0,8.07E-5
80,0.0,9.58E-5
81,0.001,9.6E-5
82,0.0,7.81E-5
83,0.0,8.99E-5
84,0.0,9.2E-5
85,0.0,9.93E-5
86,0.0,8.5E-5
87,0.0,1.273E-4
88,0.0,8.08E-5
89,0.0,8.64E-5
90,0.0,8.96E-5
91,0.0,7.67E-5
92,0.0,1.183E-4
93,0.0,9.91E-5
94,0.001,1.061E-4
95,0.0,9.22E-5
96,0.0,1.344E-4
97,0.0,9.24E-5
98,0.0,1.317E-4
99,0.0,9.81E-5
100,0.0,9.97E-5
101,0.0,1.058E-4
102,0.0,9.6E-5
103,0.001,9.37E-5
104,0.001,1.413E-4
105,0.0,1.115E-4
106,0.0,1.467E-4
107,0.0,6.83E-5
108,0.0,1.165E-4
109,0.0,1.253E-4
110,0.0,1.077E-4
111,0.0,1.166E-4
112,0.002,0.0016087
113,0.0,1.478E-4
114,0.0,1.415E-4
115,0.001,8.37E-5
116,0.0,1.28E-4
117,0.0,1.101E-4
