ite,time_1,time_2,ans
2,0.0,2.126E-4
3,0.0,2.69E-4
4,0.0,2.51E-4
5,0.0,1.446E-4
6,0.0,3.52E-5
7,0.0,3.49E-5
8,0.001,0.0014444
9,0.0,4.16E-5
10,0.0,4.66E-5
11,0.0,8.4E-5
12,0.0,4.86E-5
13,0.0,3.43E-5
14,0.0,3.38E-5
15,0.0,8.27E-5
16,0.0,3.42E-5
17,0.001,0.0014274
18,0.0,3.36E-5
19,0.0,2.257E-4
20,0.001,7.426E-4
21,0.001,7.15E-5
22,0.0,5.98E-5
23,0.0,5.79E-5
24,0.0,4.62E-5
25,0.0,4.83E-5
26,0.0,4.21E-5
27,0.0,4.08E-5
28,0.0,3.62E-5
29,0.0,3.3E-5
30,0.0,3.56E-5
31,0.0,4.2E-5
32,0.0,4.4E-5
33,0.0,7.54E-5
34,0.0,3.34E-5
35,0.0,3.64E-5
36,0.0,5.35E-5
37,0.0,4.42E-5
38,0.0,7.77E-5
39,0.0,5.27E-5
40,0.0,4.99E-5
41,0.0,3.36E-5
42,0.0,3.53E-5
43,0.0,3.2E-5
44,0.0,3.92E-5
45,0.0,7.35E-5
46,0.0,4.27E-5
47,0.0,3.51E-5
48,0.0,8.02E-5
49,0.0,7.33E-5
50,0.0,7.36E-5
51,0.0,4.09E-5
52,0.0,4.18E-5
53,0.0,3.97E-5
54,0.0,7.27E-5
55,0.0,7.1E-5
56,0.0,3.63E-5
57,0.0,3.81E-5
58,0.0,4.79E-5
59,0.0,3.88E-5
60,0.0,3.79E-5
61,0.0,4.24E-5
62,0.0,4.26E-5
63,0.0,4.42E-5
64,0.0,4.16E-5
65,0.0,6.27E-5
66,0.0,7.59E-5
67,0.0,5.57E-5
68,0.0,3.62E-5
69,0.0,4.17E-5
70,0.0,4.16E-5
71,0.0,8.92E-5
72,0.0,8.73E-5
73,0.0,7.59E-5
74,0.0,7.36E-5
75,0.0,3.69E-5
76,0.0,5.82E-5
77,0.001,0.0010682
78,0.0,4.45E-5
79,0.0,5.1E-5
80,0.0,3.95E-5
81,0.0,4.58E-5
82,0.0,4.94E-5
83,0.0,4.46E-5
84,0.0,4.33E-5
85,0.0,4.31E-5
86,0.0,4.38E-5
87,0.0,7.68E-5
88,0.0,4.22E-5
89,0.0,5.62E-5
90,0.0,3.85E-5
91,0.0,3.82E-5
92,0.0,3.83E-5
93,0.0,4.05E-5
94,0.0,3.97E-5
95,0.0,3.96E-5
96,0.0,3.92E-5
97,0.0,4.39E-5
98,0.0,7.63E-5
99,0.0,1.168E-4
100,0.0,1.145E-4
